Tweet,Polarity
 غضب النظام الايراني من اعدام الارهابي نمر النمر في السعوديه ليس له مبرر الا ان هذا النظام البائد يدعمه ويسعى لزعزعه امن الخ ,neg
 غضب ايران لقتل نمر النمر ليس تعاطفا مع الطائفه الشيعيه في السعوديه وانما بسبب فقد عميل تعول عليه الكثير في خلخله الامن السعودي,neg
 فارس ال شويل ارهابي سني كل اهل السنه ضده نمر النمر ارهابي شيعي كل الشيعه معه فمن يدعم الارهاب ياروافض نحن ام انت ,neg
 فارس ال شويل سني متطرف نمر النمر شيعي متطرف الجامع بينهما هو الارهاب و التحريض وتاويل النصوص الدينيه لاجنداتهم وبيع الوهم للع ,neg
 فارس ال شويل و نمر النمر تحريض من الطائفتين ,neg
 فارس ال شويل و نمر النمر تحريض من الطائفتين <U+2067> اعدام_47_ارهابيا_في_السعوديه<U+2069> ,neg
 فارس الزهراني ارهابي سني نمر النمر ارهابي شيعي جمعهما الارهاب وخيانه الوطن فطالتهما يد العداله بغض النظر عن انتمائهما ,neg
 قال من شاهدك يابالحصين قال دشتي يبقى الذنب ذنب طول عمره ,neg
 قرد البابون مشعان الجبوري يصف دماا نمر النمر ب الدم الطاهر ,neg
 قصاص_نمر_النمر اما رايي في نمر النمر فهو انه خان وطنه ولن اتسامح مع خائن وخصصته بالذكر بسبب معنى الخيانه عنده تحديدا وحصرا,neg
 قول على قول ما النضال الذي خاضه نمر النمر قبل قص راسه كان يسب الصحابه وال سعود ويحب خامنئي شتاما وجاسوسا ب ,neg
 كل العالم انتفض على قصاص نمر النمر بما فيهم سنه العراق 46 الاخرين اليسوا بشر نمر النمر الى جهنم وبئس المهاد ,neg
 كل_حزم_وانت_بخير_يا_وطني يريد هذا المنشق المجرم نمر النمر بالانفصال عن الوطن وذلك من خلال بث سمومه ,neg
 كلب الخميني اللي باع العراق لايران بيتكلم ده زمان كان يسمع اسم صدام يستخبى في دولاب المطبخ ,neg
 كلن من الانصاف متل ما حاكمتو نمر النمر ان تحاكمو من حرضو على الفتنه بسوريه وارسلو الالاف للقتال تحت رايه جاهليه عمياا,neg
 كما توقعت كل الذين اعدموا سنه ما عدا الرافضي نمر النمر يعني ببساطه اعدام النمر هو للتغطيه على المذبحه التي حصلت بحق 46 ,neg
 لا تقولين ما لا تعلمين ان كل من يقتل نفس او يحرض على قتلها فهو لايستحق الا الموت نمر النمر ارهابي وخائن,neg
 لا يحق لايران ولا لاي دوله ان تتدخل في سياده المملكه نمر النمر حرض وهدد وطالب بالكفاح المسلح ضد المملكه وحوكم مثله مثل غيره ,neg
 لكل المتباكين ع نمر النمر نحن الاحوازيين والكرد والبلوش من ذوا تسعين عام نعلق في المشانق ولم يتبكى علينا العرب ,neg
 لمن يدين ويتوعد من الشيعه ردا على اعدام نمر النمر معظم ال46 الباقين سنه اتهموا بالارهاب ام انكم تنددون بالاولى وتبا ,neg
 ما قطع قلوبكم الا قتل المجرم نمر النمر في حين طبق شرع الله على كل مجرم كفاكم طائفيه,neg
 مايحتاج ياحمار المجوس لان اغلب الرافضه هم نمر النمر ولكن الاعين صاحيه لهم ولامثالك ومن اراد نفس المصير فسيجده باذن الله,neg
 محمد_بن_نايف هلاك_قطو_القطو ايران كانت ناويه تجعل نمر النمر نسخه حسن نصر الله والحوثي بالخليج لكن خابت مساعيهم اسد_السنه_سلمان,neg
 مساا الخير ابوخالد تغريداتك عن الاعدامات الي صارت اليوم بالسعوديه تمثلني وتحديدا القذر نمر النمر ,neg
 مصادر اعلاميه الشيعه في البحرين يحرقون الاطارات في الشوارع مستنكرين اعدام الشيعي السعودي نمر النمر ,neg
 مظاهرات بالقطيف والعواميه اليوم احتجاجا على اعدام الشيخ نمر النمر استشهاد_ايه_الله_النمر ,neg
 مملكه الارهاب تعدم نمر النمر هذا نهج الدواعشششش الذبح والاعدام لكل عالم حر,neg
 من اقوال الخبث نمر النمر وين رجال نايف اللي ازعجتونا فيهم الجواب رجال نايف سحبوك اليوم بلحيتك الى ساحه القصاص ,neg
 من اقوال الكلب القذر نمر النمر وين صقور نايف اللي ازعجتونا فيهم وجاك الرد السريع بالقصاص يامرتزق ايران امن_السع ,neg
 من اليمن الميمون ندين الجريمه الاجراميه بحق الشيخ النمر العواميه نمر النمر ,neg
 نطلب من السعوديه ان ترمي جيفه المعمم الارهابي المعمم نمر النمر في مزبله او اعطاا جلده لصنع احذيه ل لاجئ سوري ,neg
 نطلب من السعوديين و الخليجين اخذ الحيطه و الحذر في لبنان لان حزب الغدر الايراني حزباله تلقى ضربه قويه باعدام المعمم الار ,neg
 نعزي صاحب العصر والزمان والمراجع العظام وشيعه علي ع باستشهاد الشيخ نمر النمر استشهاد النمر ,neg
 نمر النمر انفصالي قام بالدعوه الى ولايه الفقيه هو خائن دون شك لكني اتحفظ كثيرا على اعدام من لم يتورط بالدم ,neg
 نمر النمر جرذي وتم قتله باقي الدور على الفيران يجب ان يتم تطهير البيت منها,neg
 نمر النمر خليه السرطان الصفويه ايران التي اقتلعها الامن السعودي العواميه_تنتفض قصاص_نمر_الن ,neg
 نمر النمر رمز المذله والهوان يدور الفتنه وراحت فرصته ي جعل من قرر بموته للجنان ويعيش راس الي يمينه قصته مشعل_بن_محمس ,neg
 نمر النمر فاسد ف الارض قتلنا 47 ارهابي 46 منهم سني و 1 شيعي المذهب ليس له علاقه بل الارهاب بل هذا موطنا ونحن نحميه,neg
 نمر النمر في جهنم جيري_ماهر,neg
 نمر النمر كان ممن غرر بالشباب وحرضهم على جهاد الدوله حتى قتل المثير نتيجه هذه الفتاوى قصاص_نمر_النمر ,neg
 نمر النمر كان يتساال بكل سخريه واستهزاا وين جند نايف وين ضباطه وين مخابراته فجااه الرد مختصرا ,neg
 نمر النمر لا يريد التقدم والازدهار والرفاهيه للسعوديه بل يريد ان تكون بلاده تحت وصايه الولي الفقيه لانه طائفي بامتياز ,neg
 نمر النمر ليس سجين راي لقد هدد بالانفصال وشتم الجيش السعودي وكفر المسؤولين واسس جماعه مسلحه نقلت صورهم الفيديو ,neg
 نمر النمر مجرم وليس شهيدا كما يدعي البعض وعليه من الله مايستحق اخذ القصاص عدلا وليس ظلما المجرم يعدم سوا سني او شيع ,neg
 نمر النمر مواطن سعودي ايش دخل ام ايران و الحوثي وحسن زميره في عدامه احتجاجهم اكبر دليل على انه كان يعمل ,neg
 نمر النمر هو شيعي سعودي واحد مقابل 47 سني ليش التباكي على الشيعي ولا يتم الثناا على قتل الارهابيين من هو الطائفي هنا ,neg
 نمر النمر يحرض علي القتال بالبحرين والسعوديه وافعاله ارهابيه للدول وتبادل اطلاق نار مع الحكومه وادين بالاجرام فمن حق السيف ان ي ,neg
عجبا للجوازات التي تم العثور عليها بجوار جثث منفذي هجمات_باريس ما سبب وجودها معهم وهم ينون الموت ام انه فصل ساذج من مسلسل الاستغفال,neg
عربي21 هجمات باريس تسبب ازمه ماليه للحكومه بسبب التعويضات عربي21 عبر نبض ,neg
 <U+270F> ف ليعلم ال سلول ان دماا الشيخ النمر هي بدايه لرحيل دولتهم الباطله ك دماا الشيخ حسن شحاته في مصر استشهاد_الشيخ_النمر ,neg
 <U+270F> يا الله انت الواحد الباقي و عصر القهر يطويه الفناا كل الطغاه و ان تمادى ظلمهم يتساقطون رحيل الشيخ النمر بدايه لنهايه ال س ,neg
 13قاضي وهابي مسؤولون مباشرون عن سفك دم الشيخ النمر ورفاقه ال3 والحكم الصادر عنهم ارهابي كاحكام داعش تحديات_شيعيه ,neg
 made with قصيدتي بمناسبه اليوم موت نمر النمر و اقتلاع الارهاب من المملكه ,neg
 News نمر النمر سيره راسخه في الارهاب والتحريض على الفتن الدفاع عن السنه ,neg
 احمد خاتمي اسره ال_سعود ستسقط وستمحى من صفحات التاريخ لاعدامها النمر الا يعلم ان الشعب السعودي كله ال_سعود ,neg
 اخذوا من اسماا الحيوانات افضلها و من صفات الحيوانات اخسها و اقذرها بشار الاسد سهيل النمر نمر محمد باقر النمر,neg
 اذا الشيعه يفتخرون باعدام الشهيد صدام حسين اول عيد الاضحى فنفتخر كسنه بالقصاص من القذر نمر النمر بدايه السنه تنفيذ_ال ,neg
 استدعاا الخارجيه الايرانيه للسفير السعودي في طهران بعد اعدام نمر النمر يؤكد عماله الاخير فضلا عن ان ذلك يعد تدخلا في صميم ,neg
 اعدام الشهيد الشيخ النمر بدايه لنهايه نظام ال سلول ,neg
 اعدام الشيخ النمر دليل واضح على فشل ال سعود الشيخ_النمر_شهيدا,neg
 اعدام الشيخ النمر هو مخطط صهيوني قدتم تنفيذه بواسطه ابنائها المطعين ال سعود للحفاظ عليهم وعلى عروشهم ,neg
 اعدام النمر ربما يضر بالتقارب بين السعوديه والعراق ,neg
 اعدام النمر هو اغلاق لصفحه مظلمه في المنطقه باسرها تنفيذ_القصاص_علي_47_ارهابي اعدام_عميل_ايران_نمر_النمر,neg
 اعدام حفنه المنافقين الشيعه النمر وغيره من الحثالات هو خطوه حازمه كي يعلم من تسول له نفسه ان يعتدي علي بلادالحرمين الشريفين ي ,neg
 اعدام رجل الشيخ نمر النمر جاا لتلبيه رغبه اسرائيل وامريكا ولتسويه علاقات متينه بين سلمان وحاشيته وبين ابوبكر البغدادي الس ,neg
 اعدم النمر الشيعي السعودي فتظاهر شيعه البحرين وغضب شيعه لبنان والعراق ايران يشعرون بالام بعضهم بينما السنه لا يتضامنون ا ,neg
 اعدمت السعوديه الشيخ النمر سياسيا لكن بعض الصحافيين في الخليج اعدموا ضميرهم والقلم وتحولوا الى منظرين ومصفقين للبلاط ,neg
 اقسم ان باعدامكم الشيخ النمر ستشعل ثوره لن تخمد الا باباده نضامكم الجائر وسيعلم الذين ظلموا اي منقلب ينقلبون ,neg
 اقل شي نقدمه للشيخ النمر هو التظاهر امام سفاره ال سعود في بيروت وطرد سفيرها,neg
 ال مرعي نمر النمر ارهابي وخائن على المسرح الاعلامي المعادي وفي ارضهم وبين جمهورهم ,neg
 الاحتجاجات مستمره في العديد من القرى البحرينيه تنديدا باعدام الشيخ نمر النمر السعوديه اعدام_النمر ,neg
 الارهابي نمر النمر اصبح بلا راس رفعت الاقلام وجفت الصحف,neg
 ا<U+FEF9>عدام صلبا بحق سفير ايران بالقطيف انت سفير ايران منت بسعودي نمر هالك النمر مبسوط_<U+FEFB>تكلموني ,neg
 الاعلام الغربي لم يكترث لاعدام الشويل لانه يدعو لقتلهم ويهتم باعدام النمر ويصفه بالمعارض لانه يكفرنا ويدعو لقتلنا هذا هو مفهوم ,neg
 الافعى الشيعيه سكينه المشيخص التي تمجد الايراني السيستاني مصدومه بعد اعدام النمر تنفيذ_القصاص_علي_47_ارهابي ,neg
 الان نقول لك يانمر_النمر وينك الان وين المهدي ووين كاهن طهران وصواريخهوين صووايخ حزب الله وين ووين جهنم ياكلب الفرس ,neg
 الجبهه الشعبيه لتحرير فلسطين القياده العامه جريمه اعدام الشيخ النمر تعكس اصرار السعوديه على اذكاا نار المذهبيه ,neg
 الدراز صوره من المسيره الحاشده والغاضبه عجلتكم_زوالكم تنديدا بجريمه ال سعود الحمقاا باعدام النمر القطيف ,neg
 الروافض يحرقون سيارات ومنشات تابعه لحكومه ال سلول في القطيف ثارا لاعدام نمر النمر اين ثار رجال التوحيد لعلمائنا ,neg
 السعوديه بيان لمجلس عائله الشيخ النمر في العواميه يندد باعدام الشيخ نمر النمر وتعتبر قتله قتلا للحكمه والعداله ,neg
 السعوديه_تعدم_الارهاب نمر النمر يكفر الدوله والمجتمع السني برمته الا افراد القاعده وانشا خلايا ارهابيه ما زالت الى اليوم تقتل رجال امننا,neg
 السؤال <U+2753><U+2753><U+2757><U+FE0F><U+2757><U+FE0F> كيف يكون رافضي مجوسي كافر شهيد الاسلام بريا من كل رافضي ,neg
 الشيخ النمر لم يكن ارهابيا داعشي يفجر الابرياا في المدن كما يفعل داعش الوهابي الشيخ النمر لا يملك غير صوته العالي يصدح با ,neg
 الشيخ نمر النمر قتل مغدورا هؤلاا المحرضين يجب ان يقام القصاص عليهم قتلوا اهل سوريا واليمن والعراق تامل ,neg
 الشيعه زعلانه على النمر وراكم تاركين باقي القائمه نمر_النمر القصاص_من_الارهابيين شكرا_وزاره_الداخليه تنفيذ_ال ,neg
 الصداميون_الجدد الذين لطالما صدعوا رؤوسنا بالحريه يستنكرون حتى وجود مغردين يستنكرون جريمه اغتيال الشيخ النمر بحجه انه سعود ,neg
 الصفوي الباكستاني المجنس سعيد مظاهر الذي يسمي نفسه سعيد السماهيجي يشتم السعوديه ويهددها بسبب الجرذ الصفوي نمر النمر ,neg
 الظاهر انها شيعيه لان الشيعه متكهربين اليوم بسبب اعدام الارهابي الخائن نمر النمر,neg
 العراق المالكي اعدام النمر سيطيح بالنظام السعودي ,neg
 الف مبرووك نسيت تعليق على نمر باقر النمر طارت رقبته ,neg
 اللهم انتقم من ال سلول انتقامن عاجلا بحق دم الشهداا الشيخ النمر,neg
 المالكي وايران وحزب الله يستنكرون اعدام نمر النمر ولماذا تتم اعداماتكم في المسلمين يامالكي تلطم ع شحم ,neg
 المعدومون الروافض هم 1<U+20E3>نمر باقر النمر 2<U+20E3>محمد علي الصويمل 3<U+20E3>علي سعيد الربح 4<U+20E3>محمد فيصل الشيوخ ابعدوهم عن شهداانا ,neg
 المفروض الان نكون يد وحده اليمن وسوريا والعراق ونظرب ظربه رجل واحد مملكه العهر ,neg
 النظام السعودي الارهابي ينفذ حكم الاعدام بحق ايه الله الشيخ نمر باقر النمر اللهم_العن_ال_سعود ,neg
 النظام السعودي يريد ان يسجل انتصار لنفسه باعدام الشيخ النمر بعد فشله في اليمن وسوريا والعراق ,neg
 النمر شراره الثوره التي سوف تعصف بال سعود,neg
 النمر وال شويل منظرا الارهاب من مذهبين امام ميزان واحد خيانه الوطن وتوظيف الدين لاغراض سياسيه واستباحه شامله للدماا ,neg
 الوطن اسمى واطهر من ان يصنف مثل بقره النمر بالشهاده فالشهاده ينالها من مات دون وطنه ليس من طعن وطنه استشهاد_ايه_الله_الن ,neg
 الوقائع ان السعود طغاه مستبدون وان الشيخ النمر طالب بحقوقه كمواطن وكان سلاحه الكلمه وستبقى كلماته التي اعدم بسببها وسيزول الطغاه,neg
 اليوم اطفا الثالوث المشؤوم بيد زمره شاذه تلوذ بالحكومه السعوديه نورا اخرا من انوار المذهب وعلما وقائدا الا وهو الشهيد ال ,neg
 اليوم النمر وغدا الاسد سوريا,neg
 اليوم طبق شرع الله في الارهابي نمر النمر وفالغد القريب بحق الارهابي الاكبر على خامني الكلب النباح مايعض ,neg
 امارات العهر والدعاره تؤيد جريمه حكم الاعدام التي قام بها ال سعود الصهاينه الخنازير ضد المجاهد الشيخ الشهيد نمر الن ,neg
 امن_السعوديه_خط_احمر بحثت في كثير من الحسابات الليبراليه ولم اجد فيها اي دعم لقصاص النمر يتشدقون بالوطنيه وفي الحقيقه ,neg
 ان الامه التي تملك سلاح الشهاده لا تهزم <U+270C> <U+270F>ايه الله نمر النمر الموت_لال_سعود استشهاد_النمر_بدايه_لنهايتهم ,neg
 ان جفت دماا الحسين ع يوما سيجف دم النمر استشهاد_النمر_بدايه_لنهايتكم الموت_لال_سعود ,neg
 ان فاتوره الدم غاليه ثمنها اسقاط العروش المستبده <U+270F> ايه الله النمر الموت_<U+FEF5>ل_سعود استشهاد_النمر ,neg
 انا لا ادين اعدام الشيخ النمر فقط ان ادين كل اعدامات ال سعود لانني لا اثق بحكمهم وقضائهم واحكامهم ,neg
 انطلاق مسيره سلميه في منطقه سار استنكارا لجريمه اعدام الشيخ النمر السعوديه البحرين القطيف ,neg
 اهالي شهركان ينطلقون في مسيره غاضبه احتجاجا على جريمه اعدام الشيخ النمر البحرين السعوديه ,neg
 ايران تدير المعارك في سورياو العراق وتقتل من يخالف مذهبها وهذا ليس بارهاب ولما نقوم الحد على نمر النمر نصبح محرضي ,neg
 ايران تهدد السعوديه بعد اعدام نمر النمر وداعش تهدد السعوديه بعد اعدام فارس ال شويل ايران و داعش وجهان لعمله واحده,neg
 ايران تهدد السعوديه بعد القصاص من نمر النمر هههههههههههه السعوديه لزخت كلابكم باليمن ولا سويتوا شي هياط_لطم_فارسي,neg
 ايران تهدد السعوديه ستدفع ثمن اعدام نمر النمر غاليا ايران تهدد انتظروا اي مخلب من مخالبها سينفذ التهديد ,neg
 ايران مدينه قم تعلق الدراسه يوم غد الاحد حدادا على اعدام نمر النمر بلعنه تلعنكم انتو معاه ,neg
 ايها الجلاد اقمع فقمعك يسيل عيني ليكون شلال اسرع الشيخ النمر رحمه الله ,neg
 بان كي مون يدعو العاهل السعودي الى وقف اعدام نمر النمر اما ضحايا طاغيه الشام الذين نحروا من الوريد الى الوريد فبنظره مجرد ,neg
 باي ذنب يعدم الشيخ النمر واي جرم اقترفه حتى يعدم,neg
 بحكم اني مواطن سعودي وبالنيابه عن اخواني المواطنين وبتفويض منهم اقول قد كذبت يامحمد النمر لم ن ,neg
 بدمك ياشيخنا الغالي النمر سيزول حكم ال سعود وستباد الوهابيه بحجاره من سجيل,neg
 بروبرتي نيوز خاتمي الاسره الحاكمه السعوديه ستمحى من صفحات التاريخ لاعدامها النمر ,neg
 بشهاده النمر سيزول ملك ال سعود وستباد الوهابيه الملعونه,neg
 بعد اعدام نمر النمر سينبح حلفائه من ايران والعراق ولبنان والسعوديه والكويت والبحرين وهذا اقصى مايمكن ان يفعلوه ولن ي ,neg
 بعد جريمه اعدام الشيخ نمر النمر انطلق كلاب داخليه بن سلمان وبن نايف كالكلاب الهامله ينبحون على تويتر عواا الكلاب تعبير ,neg
 بعيدا عن خلط الحابل بالنابل في حفله الاعدام اللي صارت اليوم لكن مش من الحكمه ولا من العقل ولا من الحنكه يخلقون من نمر ا ,neg
 بلد يحكمه مقتدى و50 الف معمم شلون يعني ينهض ويكون بخير والعراق شعليه باعدام النمر هاي سياسه خارجيه ياحرامي ,neg
 بما ان نمر النمر يحمل الجنسيه السعوديه افلا تخجل طهران من التطفل ,neg
 بني_سعود اليوم يضعون اخر مسمار في نعش مملكه السوا بقتل الشهيد الشيخ نمر باقر النمر ورفاقه ,neg
 بيان_الداخليه ارفع الصوت ي قاري بيان الوزاره عد الاسما ونمر النمر ركز على اسمه فار طهران ماله في وطنا خباره ومن يسوي سواته عن ,neg
 بئس العداله التي تخاف من كلمه او موقف اعدام نمر النمر جريمه سعوديه جديده,neg
 تبا لامه اعدمت البوطي و النمر و قدست القرضاوي و العريفي و العرعور الى متى سيستمر اغتصاب ال سعود للمذهب السني الحنيف ,neg
 تحققت امالي مع نبض قلبي الغالي واخر اماني عشتها نمر النمر قد زالي,neg
 ترفض اعدام النمر تؤيد اعدم النمر ترا سيم سيم انته متدخل بشؤون غيرك لاتبرر لنفسك وايد وتلايطوا بلا طائفيه واستفزاز الاخر تدل ,neg
 تظاهرات مزلزله في بلده الدراز تنديدا بجريمه اعدام الشيخ نمر باقر النمر 2 1 2016 ,neg
 تنبيه ما يعنينا امرهم هم علماا وصالحي السنه المقتولين اما الرافضه كنمر النمر لا يعنينا امره وليس استنكارنا من اجل ا ,neg
 تنفيذ_القصاص_علي_47_ارهابي غررت ايران بالمصري حسن شحاته وبالنيجيري الزاكزكي ثم السعودي نمر النمر ثم تخلت عنهم تستخدمكم ثم ,neg
 تنفيذ_القصاص_علي_47_ارهابي قص فار النمر قالو صفعه ل ايران سذج يضحك عليهم هنا يبارك بنجاح ثورتهم واحتلالهم ل لبنان ,neg
 ثمان منظمات حقوقيه الاعدام التعسفي للشيخ النمر هو نتيجه لنظام العداله الملتوي وانتهاك صريح لحق الحياه Salam ,neg
 جرائم الارهابي الصفوي المقبور نمر النمر عميل العدو الايراني ,neg
 جرائم الارهابي نمر النمر وعددها 14 جريمه على اثرها حكم عليه بالاعدام للرماديين والحقوقيين والعلاكين ,neg
 حزب الحق يدين الحكم السعودي الغاشم باعدام الشيخ نمر باقر النمر ,neg
 حشود تتوافد وسط مدينه القطيف للتنديد بجريمه السلطات السعوديه باعدام الشيخ نمر النمر ,neg
 حكم القصاص ب 47 ارهابيا بينهم شيعي واحد نمر النمر والباقي سنه والممانعه تتهم السعوديه بالطائفيه والوهابيه لجهنم,neg
 حمله شرسه الان من الاعلامين الصفوي والداعشي على صفحاته الالكترونيه ضد السعوديه داعش منزعجه من اعدام نمر النمر وتهدد ,neg
 خرط لاتصدقوا ايران لوهم عندهم اخلاق يطردوا السفير السعودي ويدعموكم بالسلاح يااحرار العواميه ,neg
 خلاصه القذاره في الموروث البشري مختزله بال سعود وبدينهم الوهابي القذر لقد فاقوا شياطين الجن والانس بقذذارتهم دماا ا ,neg
 ذقها يا نمر النمر من كف سلمان وعلم بها اللي ما درى وش طعمها راحت رقبتك علك للسيف شامان ولا سرتك عمتك وانت تخدمها 1,neg
 رعبكم النمر فاعدمتموه,neg
 زهران علوش الذي حمل السلاح وقاتل دولته 4 سنوات سموه معتدل ونمر النمر الذي كان يرفض السلاح سموه ارهابي ,neg
 زهران علوش يستنكرون قتله وهو قاتل مجرم ويطالب باباده شيعه وعلويين سوريا وقتل المئات بدمشق ويباركون لمقتل النمر وليس برقبته ,neg
 سبب اعتقال النمر من البدايه هو تطاوله على القياده السعوديه فقط اما مدعوم من ايران ويقاتل رجال الامن فهذه ديباجه امنيه ,neg
 سلميه حراك شيعه السعوديه ازاا عربده ال سلول كانت محط اعجاب واحترام ولكن و بعد اعدام ايه الله النمر ان بقيت كما ,neg
 سماؤنا داميه الجراح والظلم في اجتراح عليك الارض تبكي الما سيدي نمر النمر الشهيد_القائد_نمر_النمر ,neg
 شتم النمر للاسد ليس انسانيه بل لان الحقيقه الاسد ضد اسياده ب ولايه الفقيه وليس معهم هالمعمم عرف السياسه وربعنا مازالوا يع ,neg
 لعنه الله على ابن المتعه النجس الخائن عميل المجوس نمر باقر النمر نسال العلي العظيم ان يحرقه في قبره,neg
 لكل المتباكين ع نمر النمر نحن الاحوازيين والكرد والبلوش من ذوا تسعين عام نعلق في المشانق ولم يتبكى علينا العرب ,neg
 لم توفق في المقارنه اخي ماجد نمر النمر مايسوى شسع نعل صدام,neg
 لماذا لم يتاس النمر بمعصومه المهدي الذي تسردب منذ الف عام خشيه بطش العباسيين به فتسردب خشيه بطش ال سعود به في القطيف فت ,neg
 لو تم اعدام 46 بدون النمر لسمعت التطبيل من قبل اتباع النمر لهذا الحكم العادل ولو تم اعدام النمر وحده لوجدت التهليل من قبل ا ,neg
 ليس حبا في نمر النمر وانما لاثاره الفتنه واستغلال الموقف فهم يكرهون شيعه العرب وبعض شيعه العرب لهم عبيد فتبا للمجوس,neg
 ما جنسيه هذا الهالك سعودي ما دخل كلاب المجوس ,neg
 ما زلت اقول ان نمر النمر والحوثيين مجرد تفاصيل صغيره وان كسر الظهر الايراني يكون بدعم الثوار السوريين واسقاط نظام بشا ,neg
 ماعندنا لك غير حد السيف ي نمر النمر عسى صغيرين العمايم تعتبر بكبارها,neg
 مسيرات تكبير في القطيف مندده بجريمه اعدام النمر ورفاقه الثلاثه تحديات_شيعيه ,neg
 مسيره حاشده ببلده سار تنديدا بجريمه نظام ال سلول باعدام ايه الله الشيخ نمر باقر النمر البحرين السعوديه ,neg
 مفتي سوريا الشيخ احمد بدر الدين حسون يستنكر ويشجب اعدام الشيخ نمر النمر ,neg
 مقتدى القذر يحرض الشيعه في السعوديه تحلوا بالشجاعه للرد على اعدام النمر تحل انت وايران بالشجاعه ولو مره وخلوكم قد ,neg
 مقتل نمر باقر النمر وخروج اتباعه في قطيف نقولو لهم يا ايها النمل ادخلوا مساكنكم لا يحطمنكم سليمان وجنوده وهم ,neg
 من اقوال الكلب القذر نمر النمر وين صقور نايف اللي ازعجتونا فيهم وجاك الرد السريع بالقصاص يامرتزق ايران امن_السع ,neg
 مناهج السعوديه تعتبر الشيعه مشركين كاليهود والنصارى ويستحقون القتل سواا كان بتهمه لصقت به كما تهمه نمر النمر او بدونها ,neg
 موقف المالكي من اعدام النمر ماكنت ادري ان الحكم عندنا بعثي عموما الطائفيه ان تهمل 46 شخص وتحكي عن النمر فقط ,neg
 موقف ايران السافر اليوم واحتجاجها عبر كافه قنواتها يؤكد ان النمر الذي اختار الخيانه العظما تابع له رب ضاره نافعه سقطه ,neg
 نجران مدينه سعوديه يالفرس مو ايرانيه وحتى نمر النمر سعودي وش دخل ايران يالمرتزقه,neg
 نسال الله العظيم رب العرش الكريم ان يحرق نمر النمر في قبره وكل رافضي عميل لبلاد فارس ابناا المتعه,neg
 نطلب من السعوديه ان ترمي جيفه المعمم الارهابي المعمم نمر النمر في مزبله او اعطاا جلده لصنع احذيه ل لاجئ سوري ,neg
 نمر النمر اليوم ليس ايه الله بل ايه لمن اعتبر قصاص_نمر_النمر,neg
 نمر النمر خائن و ناكر جميل وطنه و اثار الفتنه باسم الحريه و الاستقلال المظاهرات و الفوضى في القطيف حاليا هو من يتحمل مسؤوليتها,neg
 نمر النمر خليه السرطان الصفويه ايران التي اقتلعها الامن السعودي تنفيذ_القصاص_علي_47_ارهاب ,neg
 نمر النمر سعودي وتم تطبيق شرع الله في جرائمه الارهابيه ولو لم يكن عميلا وخائنا لما تباكى عليه صناع الارهاب العالمي ,neg
 نمر النمر طالب بالعنف والتحريض وحب اذكرك ياعاشور انت اول المحرضين على المعارضه في الكويت التي لم تتعدى مطالبها الاصلاح,neg
 نمر النمر كان رجل دين سياسه متطرف يحرض ابناا طائفته ضد الوطن وكان يسعى لتقسيم الوطن على اساس طائفي وتطبيق نظام الولي الف ,neg
 نمر النمر محرض والعريفي وفتاويه للقتل والدمار اجتهد واخطا,neg
 نمر النمر مواطن سعودي خان الامانه وبغى وقتل وحرض على اشعال نار الفتنه لذا القصاص مصيره وهذا هو شرع الله,neg
 نمر النمر وغيره من ال47 هم مجرمين تم القصاص منهم فمن يتعاطف او يتبجح بحريه الراي والتعبير اقول لهم خسئتم فالوطن قبل كل شي ال ,neg
 هذا البيان يعد تخوين للدوله وانشقاق علني وتزوير وتجيير لاراا الشعب الذي يؤيد نتف النمر,neg
 هذا السفيه رقص فرحا على موت صقرنا الاميرنايف بن عبدالعزيز نمر النمر الى جهنم وبئس المصير تنفيذ_القصاص_علي_47_ارهابي ,neg
 هكذا سيلطم قطيع ايران بيئه الزباله حزباله في لبنان لمده اسبوع بعد اعدام الارهابي المعمم نمر النمر في السعوديه ,neg
 هل الذي ينطق بالحق يحارب الله والرسول ص دماا الشيخ النمر ستزلزل عروش مملكه الطغاه وتدمر اليهود ال سعود ان شاا الله,neg
 هل تعلم لو طبق النظام السعودي في الكويت باعدام من يدعوا للتظاهر ويتطاول على وزير الداخليه ستقطع رؤوس اغلب الفرحين باعد ,neg
 هل سيغطي اعدام الرافضي النمر عن اعدام 43 عالم ومجاهد من اهل السنه يا لحا السوا الا تستحون انكم اعوان لل ,neg
 هههههههه اعدام النمر سيطيح بالحجش المالكي,neg
 هههههههههههههه يصير خير الى جهنم ي نمر النمر وبئس المصير وعقبال امثاله الخونه الكلاب,neg
 واذا سويت مثله بتلحقه اجل تفاجا المجتمع السعودي تبا لك يا ذنب ايران حلم الدوله بكم نفذ ,neg
 واهم من يظن اننا سنتوقف خوفا من القتل والاعتقال والتعذيب بل سنوصل الطريق حتى النصر <U+270F>ايه الله النمر ,neg
 وزع الحلوى ولكن انتبه لتغريداتك الغاشمه التحريضيه بشكل غير مباشر الذي ربما توزع بقايا اتباع النمر على زنزانات سجون المملكه,neg
 وزير خارجيه البحرين خالد بن احمد ال خليفه يطالب دجالي قم وطهران بالكف عن اللطم والردح على عميلهم المقبور نمر النمر ,neg
 وفي النهايه يدفعون الثمن بينما الايرانيون يتفرجون ويفتشون عن بوابه فتنه اخرى ان رد الفعل الايراني على اعدام المجرم المد ,neg
